"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"CEG41801",380.722308821256,-0.397049918812576,0.290483453249579,487.670097917549,2.28802282643467e-94,1.17806485029621e-93
"CEG41802",276.752390055387,2.03853479406762,0.69219067376739,353.983945694325,3.08376968314307e-66,1.03276431041945e-65
"CEG41804",209.878587022959,0.652889190269176,0.318567041806193,206.315163369272,1.10363588751168e-35,2.19902542966213e-35
"CEG41805",253.855969864606,-0.258349820526196,0.276154381069631,1060.76352882187,1.26230543482075e-216,3.18061211923338e-215
"CEG41806",97.7935369264838,0.381168328347173,0.302329929484875,58.9769052792911,3.77802841431273e-07,4.44473931095615e-07
"CEG41807",1.65202059093354,-0.800586195897943,0.869102304316736,87.7768580971014,2.57248429652231e-12,3.33378546071535e-12
"CEG41808",57.3378937706986,-0.25391948284951,0.278155887271427,166.620116571428,1.16443699910446e-27,2.00900304468758e-27
"CEG41811",19.4033026233922,-0.16336360773064,0.483843836142437,236.157354584061,8.71829558664538e-42,1.93203226296851e-41
"CEG41812",39.2044099025685,-0.456581470428783,0.381303729741985,338.581680926131,5.1145232397627e-63,1.62486714988738e-62
"CEG41813",184.295736567456,-0.209585911444047,0.257421367954696,423.568660912608,7.63629469561314e-81,3.19426706221726e-80
"CEG41814",63.8046503888046,-0.150093698828935,0.319974030878143,447.291616932616,7.66693247217662e-86,3.43375562084887e-85
"CEG41815",27.8458133941601,-0.358720534718612,0.355556532414561,324.185838724689,5.16335748587133e-60,1.55985309934277e-59
"CEG41816",35.6523089410115,-0.382349138093528,0.45266864385961,280.41521740541,6.47070644308406e-51,1.67662029294486e-50
"CEG41817",28.1727412995122,-0.323312905425047,0.33914180701365,206.567002003374,9.80728043951716e-36,1.95595496456559e-35
"CEG41818",206.841001648577,-0.426374087201444,0.228295361252666,230.423374462205,1.30852096468823e-40,2.84316217077055e-40
"CEG41819",102.467058345716,-0.685198363905972,0.390500324718976,489.24367792144,1.0636971305382e-94,5.50336429704486e-94
"CEG41820",438.318518980948,-0.142423286698855,0.345223754027034,964.811579427641,4.67471472376176e-196,9.06611340365917e-195
"CEG41821",62.9043469081136,-1.47148236068907,0.609441137290515,128.254734701253,4.6674953721484e-20,6.99086599151644e-20
"CEG41822",1168.19605455656,0.515695827289494,0.34584621762167,229.611474797049,1.91958967715379e-40,4.16171203718978e-40
"CEG41823",7.77627130766551,-1.04781864315059,0.455064880595249,97.6625290044566,3.61242029491297e-14,4.84583732706833e-14
