"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"CEG47290",70.9982884331772,0.174781950947513,0.342847273013907,168.331607465928,5.28391165217898e-28,9.17694289659307e-28
"CEG47294",6.51146330983607,-0.218039564628044,0.545078492017945,41.8710880134541,0.000235249800787617,0.000263746820537926
"CEG47298",14.6894040849673,0.205495799602856,0.620697268084749,223.020819116737,4.2943156959982e-39,9.09601868422588e-39
"CEG47299",62.074046156022,-0.648714587016271,0.452838989987646,67.8006014041887,1.0976786851412e-08,1.32700105494969e-08
"CEG47300",151.030695609357,0.421728958748359,0.247845796208735,65.3130931757975,3.01118537944036e-08,3.61026347478799e-08
"CEG47301",189.471270622207,-0.387488593571101,0.292464464896432,104.352782792756,1.94099050561026e-15,2.66888800857357e-15
"CEG47303",109.871612698604,0.285235350939809,0.263385276267981,327.682624937221,9.631847741719e-61,2.95087724016283e-60
"CEG47304",36.8872315158256,0.0986298293468157,0.653199476104577,48.934336284799,1.79554215424808e-05,2.04930357328359e-05
"CEG47305",185.322516802988,0.0380643818502277,0.407735609342983,477.284285485366,3.58260627875552e-92,1.77604029310886e-91
"CEG47306",199.585826355764,0.0634376939680859,0.233976899674492,900.242639996089,3.1304510348948e-182,5.14374496105948e-181
"CEG47307",249.193349674339,0.0342293713474556,0.278842056843912,488.772191087964,1.3381032374509e-94,6.91191341378998e-94
"CEG47309",623.739660950857,-0.0578446165135914,0.486572119019064,1507.26836055357,1.36145118652712e-312,8.80130059977132e-311
"CEG47310",194.641242341079,0.0739431151803764,0.289956413765337,173.08736636235,5.86046960012913e-29,1.03567597517124e-28
"CEG47311",60.0742778321107,-0.114477555888583,0.331942916489758,227.326650257359,5.64128135251929e-40,1.21277126826078e-39
"CEG47312",10467.0794017212,1.33953989915857,0.715311566267742,2172.91323755048,0,0
"CEG47313",16.9762409641566,0.319909938103748,0.371438451293042,115.242354241671,1.5777515624009e-17,2.25922586404872e-17
"CEG47314",57.237263370762,0.7360609862004,0.564445822244991,612.406733450629,8.19948457479656e-121,6.13762588054947e-120
"CEG47315",428.949852269346,-0.266301554231893,0.444682262320282,799.704847085939,9.85403455731531e-161,1.27405699326905e-159
"CEG47316",129.705583976408,-0.275304048529266,1.0292874209387,535.593681109104,1.64642802039493e-104,9.80655126154264e-104
"CEG47317",8.84856823640225,-0.56717366763713,0.826257280682453,140.587395545784,1.76249088451586e-22,2.75523733778737e-22
"CEG47318",138.629913641989,-0.0707596846654258,0.343120482613169,68.613479927873,7.87917601146663e-09,9.54870791012809e-09
