"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"CEG47438",3.29986304900598,-2.01508974489333,1.29766746123459,36.1142587552845,0.00170191908167486,0.0018821983968756
"CEG47440",116.324508168404,2.20765677080864,0.822592877234832,188.782977190634,3.99813373523613e-32,7.51815951388607e-32
"CEG47441",915.050684230867,0.270626999666188,0.270949349491435,729.668401571883,8.78604520984005e-146,9.24086924288847e-145
"CEG47443",105.049460134048,-0.168837629563691,0.671171995124196,375.670953938448,8.84546246202098e-71,3.18307336277393e-70
"CEG47444",330.495499476562,0.90022648850606,0.310703366828585,577.966286291134,1.69667603555157e-113,1.15028883766208e-112
"CEG47445",44.950485029837,0.347243660697068,1.30791047175628,206.789571087681,8.83542750003135e-36,1.76432873635571e-35
"CEG47450",5.39095810747293,1.81377443034561,1.20559097757143,58.8770579526027,3.92963445937828e-07,4.62182496370871e-07
"CEG47451",216.454826544895,0.945833792224601,0.445681611734376,366.388619416513,7.80040735553407e-69,2.71983694227284e-68
"CEG47453",82.3701757468535,-0.208324325299893,0.422287038917018,178.919457301207,3.92591098054718e-30,7.1107486275653e-30
"CEG47454",106.15519225883,-0.873062418575877,0.331595368012779,708.535370819639,2.8186452302253e-141,2.78814984133569e-140
"CEG47455",1.41316081395271,0,1.52196517379829,39.869383592077,0.00047454768704544,0.000529943325264494
"CEG47456",152.611628214786,0.355161968948859,0.30478175192952,249.173617980975,1.83714626188546e-44,4.26159335848747e-44
"CEG47457",5225.82603461202,2.2180992350322,0.536836092565372,349.660213208652,2.47444656304105e-65,8.17998863815224e-65
"CEG47458",280.73484641567,0.309951994624494,0.339868493035171,75.0411833610507,5.56585808633761e-10,6.89337044074711e-10
"CEG47459",1424.85352689015,-0.052417019621827,0.266150953928506,826.614062392109,1.75204289810049e-166,2.4192178096749e-165
"CEG47462",156.626162135464,-1.01950405407095,0.600071720417625,355.852858345467,1.2532323547995e-66,4.2236372147008e-66
"CEG47463",140.325384963101,-0.030619641353991,0.530183645274011,178.594106551325,4.56574856561072e-30,8.26146192250738e-30
"CEG47464",250.304896843354,1.1508165613539,0.408141709818212,226.761772045888,7.36343658229073e-40,1.58008362537001e-39
"CEG47468",40.6908395738082,2.15943496491577,1.29273220119164,302.782131342576,1.47618384029834e-55,4.12828340743254e-55
"CEG47469",13.2222462124622,-1.72019541166275,1.16542540392708,272.8552111158,2.37690515293253e-49,5.99259128570739e-49
"CEG47470",91.3851984862485,-2.43430668298587,0.799047283281741,311.639196501632,2.12177547676065e-57,6.11683020327396e-57
"CEG47471",471.408219924449,-0.540264239237146,0.272198106631084,294.302098602724,8.52943217508519e-54,2.32093392519325e-53
"CEG47472",272.99022730071,0.787473056591174,0.30595623850447,111.32202922896,8.98445623692005e-17,1.26611295643044e-16
"CEG47473",138.374259028457,-0.987287001295544,0.331401667347,279.100537173358,1.21133127290773e-50,3.12035425502495e-50
"CEG47474",80.2711390052283,0.633427907875335,0.488085407439684,635.909847394786,8.24358042759097e-126,6.57431959334358e-125
"CEG47476",135.606474886318,0.906005767704966,0.453936375058291,420.626133423017,3.17877995548217e-80,1.31720244189614e-79
"CEG47477",452.495741757658,-1.17655426435443,0.797241379252506,540.573700740752,1.44934916277639e-105,8.77977722836619e-105
"CEG47478",14.6301610904143,-2.38804927804107,1.25553262482393,289.668820836858,7.80808601723255e-53,2.0917434286433e-52
"CEG47479",3.01139827461968,0,1.47306318423511,86.3063225087086,4.82165672938281e-12,6.2146013630148e-12
"CEG47481",59.8969827539045,-1.11262410110792,0.817952447068059,314.834893329494,4.58536094907488e-58,1.33970828916134e-57
"CEG47482",43.953052201604,-0.0713698393830279,0.665717778355307,271.155628608158,5.34031612262213e-49,1.33742998179541e-48
"CEG47483",170.479973982297,0.495683814577154,0.664170169553098,396.853151404341,3.17021085608023e-75,1.21931186772317e-74
"CEG47484",364.425993824813,0.143090332672853,0.333365916088331,308.922976016957,7.79778131873653e-57,2.23192309659722e-56
"CEG47485",166.715670678158,0.52693868188912,0.284304526537789,561.864830166032,4.43109246215158e-110,2.85589040863747e-109
"CEG47486",302.779857426107,-0.197438447871422,0.250966844991391,1004.75745748754,1.28796741436424e-204,2.80373858909223e-203
"CEG47487",1866.66197931603,-0.827624218461051,0.32412919965859,1095.22532805184,5.10461273960123e-224,1.39019240567863e-222
"CEG47488",48.0128283892519,-1.79024772815815,0.747913881634519,283.14551417597,1.75884493444078e-51,4.60487117219104e-51
"CEG47489",166.291790358704,1.19236202829314,0.362606385379735,190.667056355799,1.66133913185712e-32,3.14294130768121e-32
"CEG47490",83.960180314992,-0.249262303066844,0.669605215538814,238.544711004856,2.81948183583785e-42,6.30822714538097e-42
"CEG47494",185.189905043189,2.54752446798678,0.376418966382649,365.518641114944,1.18674488189262e-68,4.13005287879976e-68
"CEG47496",343.62200444022,-1.03787421209941,0.344343125395686,574.978401025698,7.30853259393015e-113,4.90556985853728e-112
"CEG47497",10.7945007359888,2.63147199404114,1.23885064082036,122.473419967378,6.25903061479189e-19,9.19283899820266e-19
"CEG47499",2.21394702959904,0,1.43979691005101,35.4470150054152,0.00212288576834598,0.00234451577522248
"CEG47500",337.338381556949,-0.184631795911784,0.848181453171747,288.390948484702,1.43760414219414e-52,3.83680838617285e-52
"CEG47502",34.8430473798084,-0.162277440129812,0.630342243985693,68.2040070765746,9.31240702947405e-09,1.12738872578519e-08
"CEG47506",253.520345459065,0.145993646315681,0.394566758988651,123.740136025518,3.54799122683211e-19,5.23025310416343e-19
"CEG47507",3.36699482375906,0,1.40574520398373,66.9796743135419,1.53289700135428e-08,1.84790747950036e-08
"CEG47508",98.4851369604945,-0.964822724156992,0.818287132163783,544.975510525366,1.69098550891854e-106,1.03562748871566e-105
"CEG47509",244.661384297668,0.403108603322682,0.249969422404896,317.230383573913,1.4536423625812e-58,4.29020572770104e-58
"CEG47510",3.09812006207049,0,1.41689706934253,44.0529746679059,0.000107883763700724,0.000121569871940247
"CEG47512",25.7844806333768,0.317006430798915,0.647340129614302,377.995948246784,2.87856936869935e-71,1.04556435639477e-70
"CEG47513",11.5529907980587,3.86731594644346,1.16321867300773,125.740774326379,1.44559130557185e-19,2.14608776517278e-19
"CEG47516",3894.44622222974,0.552893991760556,0.207954662078702,262.511381647233,3.26506843421242e-47,7.95027096314482e-47
"CEG47517",3.03448398489678,0.828677986474943,1.31029758144693,53.0186832344676,3.82850062313462e-06,4.4276118518362e-06
"CEG47519",128.093293219077,-0.432521962143225,0.503535388696898,233.197897206746,3.53008636476666e-41,7.75177654297705e-41
"CEG47520",79.5916544478568,-0.236009158411879,1.20902886884646,324.535485609804,4.36547020871872e-60,1.3216182278051e-59
"CEG47521",1230.18349469024,-0.854974918945258,0.493129406289082,898.947618381132,5.92601375022081e-182,9.68748097098677e-181
"CEG47522",232.517739900326,0.000276021445860546,0.2873543989561,234.048438156673,2.36199266359473e-41,5.19833323487148e-41
"CEG47523",273.383973708192,0.0677811400220916,0.343900910426983,100.608995177411,1.00008336914221e-14,1.35575800942811e-14
"CEG47524",128.631279654911,0.463844277664474,0.426012284301706,165.623512826363,1.84418961893102e-27,3.16811530295491e-27
"CEG47525",43.1789223162723,-0.701581718475076,0.774513041252757,106.464825492662,7.66998777545416e-16,1.06308439118368e-15
"CEG47526",134.319322932865,0.0633419684308068,0.503605922965297,582.212260650781,2.12905764971412e-114,1.46279859991094e-113
"CEG47529",76.8456949251137,-0.76729256183426,0.665045844943364,105.911106513132,9.78621230594215e-16,1.35376113169847e-15
"CEG47530",200.874589767322,0.420191551342073,0.315457602538881,236.701630158088,6.74039082875564e-42,1.49734471725221e-41
"CEG47531",96.5970321050382,-0.374704077291477,0.36596794691539,38.5754046822209,0.000741391909918907,0.000825273193056963
"CEG47532",137.283759139052,-0.42301054291213,0.609210941631306,300.972287971402,3.51021888390808e-55,9.76544266768604e-55
"CEG47533",85.1173362286962,0.441005741881921,0.470785452178158,175.126132558197,2.27969356992235e-29,4.06974584309707e-29
"CEG47534",68.1360580505829,-0.61571878216518,0.643782248018782,257.5518332401,3.44691477904485e-46,8.24374237140772e-46
"CEG47536",155.2886970403,-0.281879716990718,0.348953281622509,310.081890113289,4.47523647297564e-57,1.28523730881957e-56
"CEG47537",294.453519539039,1.48469760198188,0.742406785251167,683.035275313477,7.65856746124263e-136,7.00712391021484e-135
"CEG47538",81.4522086735107,-1.16271217490519,0.846569234253122,269.185784072261,1.36423289857478e-48,3.39466973206789e-48
"CEG47539",173.925286815033,2.9214647399737,1.13745741516295,564.61566632094,1.1558768894503e-110,7.53320987014452e-110
"CEG47540",426.010803936327,0.0647096157108157,0.274904772077395,339.839447327116,2.79311256785614e-63,8.90678646451383e-63
"CEG47541",842.873528121604,-0.360954497781499,0.354562451316539,569.20365045675,1.22859144469427e-111,8.12711653337812e-111
"CEG47542",109.89675264809,-0.222758832240653,0.72972555876711,579.465966545628,8.15149187390149e-114,5.54700138149596e-113
"CEG47543",12.9138273937074,-3.05844163592463,1.15589537834436,153.488669902962,4.8854814853273e-25,8.0130911086865e-25
"CEG47545",107.940260401313,0.58050023987459,0.580691684122647,299.140575348756,8.43278818918011e-55,2.33131077368262e-54
"CEG47546",354.328692819775,1.73041528823763,0.456009480419398,283.981946547539,1.17995311356021e-51,3.10386351285876e-51
"CEG47547",925.470789326026,1.99705965667738,0.547278745682359,921.453377315874,9.02293122319464e-187,1.56283517803642e-185
"CEG47548",110.10762451936,1.88442587506767,0.384807547377857,311.564048377357,2.19958797268536e-57,6.33829942601816e-57
"CEG47550",45.4413779850504,0.223288843023885,0.617936108269218,55.7789618356814,1.32043106454718e-06,1.53986129976348e-06
